created_at;lang;screen_name;location;full_text;urls;tags;mentions;retweet_count;favorite_count;parsed_text;emoji;english;clean
2019-05-27 18:33:41;sl;SpelaRotar;;V prvem odzivu na evropske volitve nemška kanclerka poudarja, da CDU in SPD podpirata #spitzenkandidat za predsednika nove komisije. https://t.co/8DVGFV8ptp;https://twitter.com/i/web/status/1133078838274088960;spitzenkandidat;;1;2;V prvem odzivu na evropske volitve nemška kanclerka poudarja, da CDU in SPD podpirata za predsednika nove komisije.;;In a first approach to the european elections, the German chancellor stresses that the CDU and the SPD are supported by the president of the new commission.;first approach european elections german chancellor stresses cdu spd supported president new commission
2019-05-27 18:11:19;sl;eposavje;Krško, Brežice, Sevnica, KnK..;"Evropske volitve 2019: ""Izzivi za naprej so zelo jasni"" https://t.co/oQ3Ms867W5";https://www.eposavje.com/ostale-novice/evropske-volitve-2019-izzivi-za-naprej-so-zelo-jasni;;;0;0;"Evropske volitve 2019: ""Izzivi za naprej so zelo jasni""";;"In the european elections in 2019: ""the Challenges for the future are very clear -""";european elections challenges future clear
2019-05-27 17:22:25;sl;mihamiha2323;Slovenija;ne razumem na kakšni podlagi se ima Janša za zmagovalca? od 1,6 milijona upravičencev je dva njegova kandidata volilo le 66.000 ljudi + ima enega poslanca manj kot prejšnjič - stvar interpretacije kot vedno https://t.co/lTgEF854Ve;https://twitter.com/i/web/status/1133060903514136576;;;0;0;ne razumem na kakšni podlagi se ima Janša za zmagovalca? od 1,6 milijona upravičencev je dva njegova kandidata volilo le 66.000 ljudi + ima enega poslanca manj kot prejšnjič - stvar interpretacije kot vedno;;I don't understand on what basis it has, Janša was the winner? of the 1.6 million beneficiaries for two of its candidate volilo only 66.000 people + there is one member less than the previously - matter of the interpretation, as always,;dont understand basis janša winner million beneficiaries two candidate volilo people one member less previously matter interpretation always
2019-05-27 16:12:03;sl;e_koroska;;V treh koroških volilnih okrajih se je nedeljskih evropskih volitev udeležilo podpovprečno število volilnih upravičencev. V vseh treh okrajih je največ glasov prejela skupna lista SDS in SLS. https://t.co/jrVWxwQjQU;https://twitter.com/i/web/status/1133043195909201926;;;6;5;V treh koroških volilnih okrajih se je nedeljskih evropskih volitev udeležilo podpovprečno število volilnih upravičencev. V vseh treh okrajih je največ glasov prejela skupna lista SDS in SLS.;;In three of the carinthian election districts of the Sunday's european elections, went on to a below-average number of persons entitled to vote. In all three counties is the highest number of votes received, the total data sheet (SDS), and the (SLS).;three carinthian election districts sundays european elections went belowaverage number persons entitled vote three counties highest number votes received total data sheet sds sls
2019-05-27 15:39:01;sl;KusceZupan;;Evropske volitve nakazale prelomnico in nove trende v EU https://t.co/kAjWUnrrTd via @SiolNEWS;https://siol.net/novice/slovenija/evropske-volitve-nakazale-prelomnico-in-nove-trende-v-eu-498595;;SiolNEWS;0;0;Evropske volitve nakazale prelomnico in nove trende v EU via;;The european elections give an indication as to the turning point, and new trends in the EU, the;european elections give indication turning point new trends eu
2019-05-27 15:31:25;sl;TinoMamic;Primorska, SIovenija;Tale moj komentar, napisan ponoči, takoj po objavi volilnih rezultatov, z branostjo podira bralne rekorde novih spletnih portalov https://t.co/ZsynBX9M8T in Vipavska. Hvala vsem za pozornost in spremljanje. https://t.co/RUKKLo2d4N;https://twitter.com/i/web/status/1133032968161771521;;;2;13;Tale moj komentar, napisan ponoči, takoj po objavi volilnih rezultatov, z branostjo podira bralne rekorde novih spletnih portalov in Vipavska. Hvala vsem za pozornost in spremljanje.;;This is my review, written at night, immediately after the announcement of the election results, the branostjo part of the assessment records of new web portals and Vipava. Thank you for your attention and follow-up.;review written night immediately announcement election results branostjo part assessment records new web portals vipava thank attention followup
2019-05-27 15:10:47;sl;DominikStrakl;Ljubjana, Slovenija;"Če bi šteli preferenčni glasovi... Kaj pa, če bi enkrat napisali članek, ""če bi Slovenija bila resnično pravna in delujoča demokracija, ne bi državo neprestano vodili poraženci volitev?"" #samovprašam
https://t.co/o93BJIXDM1";https://twitter.com/i/web/status/1133027779488997377;;;17;41;"Če bi šteli preferenčni glasovi... Kaj pa, če bi enkrat napisali članek, ""če bi Slovenija bila resnično pravna in delujoča demokracija, ne bi državo neprestano vodili poraženci volitev?""";;"If that would be preferred by the votes... but What if you could once write an article that ""if Slovenia were truly legal, and the functioning of democracy, not a country constantly on the lead the losers of the election?""";would preferred votes could write article slovenia truly legal functioning democracy country constantly lead losers election
2019-05-27 15:10:00;sl;Delo;;Presenečenje volitev na Hrvaškem je uspeh suverenistov in neodvisne liste sodnika Mislava Kolakušića. Piše Vili Einspieler. https://t.co/6UeYdQ34A9;https://twitter.com/i/web/status/1133027579999477761;;;0;0;Presenečenje volitev na Hrvaškem je uspeh suverenistov in neodvisne liste sodnika Mislava Kolakušića. Piše Vili Einspieler.;;The surprise of the elections in Croatia, it is the success of the suverenistov, and the independent list of the judge Mislava Kolakušića. It Says In The Einspieler.;surprise elections croatia success suverenistov independent list judge mislava kolakušića says einspieler
2019-05-27 15:08:55;sl;Delo;;"Zaradi izrednega dogodka – evropskih volitev – od srede do srede tokrat objavljamo v ponedeljek. Oba komentatorja, Ali Žerdin in Janez Markeš, sta se strinjala, da so bili rezultati evropskih volitev pričakovani.
https://t.co/PC0GgpJ3F0";https://twitter.com/i/web/status/1133027306883223555;;;0;0;Zaradi izrednega dogodka – evropskih volitev – od srede do srede tokrat objavljamo v ponedeljek. Oba komentatorja, Ali Žerdin in Janez Markeš, sta se strinjala, da so bili rezultati evropskih volitev pričakovani.;;Due to an extraordinary event – for the european elections – from Wednesday to Wednesday, this time we are publishing on Monday. Both of these komentatorja, Or Žerdin, and John Markeš, agreed that the results of the european elections, expected.;due extraordinary event – european elections – wednesday wednesday time publishing monday komentatorja žerdin john markeš agreed results european elections expected
2019-05-27 14:57:03;sl;Europarl_SL;Bruselj / Strasbourg;Evropske volitve z najvišjo udeležbo v zadnjih 20 letih, na ravni EU je svoj glas oddalo 50,8 % volivcev. Sledi oblikovanje političnih skupin in izvolitev predsednika Evropske komisije. Več ➡️ https://t.co/THNwTckTWl https://t.co/VweX8CCyB8;https://twitter.com/i/web/status/1133024322304532482;;;0;0;Evropske volitve z najvišjo udeležbo v zadnjih 20 letih, na ravni EU je svoj glas oddalo 50,8 % volivcev. Sledi oblikovanje političnih skupin in izvolitev predsednika Evropske komisije. Več ;➡️;In the european elections-the highest turnout in the last 20 years, at the level of the EU is to vote for awarded 50,8 % of the voters. Following the formation of the political groups and the election of the president of the European commission. Find out more;european electionsthe highest turnout last years level eu vote awarded voters following formation political groups election president european commission find
2019-05-27 14:27:24;sl;_GIIG_;Republic of Slovenia;@MatejTonin O kakšnem dialogu govorite? Samostojni nastop političnih strank, ki so na evropski ravni združene v EPP ne služi skupnemu cilju, ki bi moral biti čim višji volilni rezultat in kakšen poslanec več. Evropske volitve ste izkoristili za lastno politično promocijo.;https://twitter.com/i/web/status/1133016861308858368;;MatejTonin;0;1;O kakšnem dialogu govorite? Samostojni nastop političnih strank, ki so na evropski ravni združene v EPP ne služi skupnemu cilju, ki bi moral biti čim višji volilni rezultat in kakšen poslanec več. Evropske volitve ste izkoristili za lastno politično promocijo.;;On what kind of dialogue are you talking to? Stand-alone performance of the political parties, which are at a european level are grouped together into the EPP does not serve the overall goal, which should be as high as possible for the election result, and any member of parliament any more. In the european elections, you have to exploit it for their own political promotion.;kind dialogue talking standalone performance political parties european level grouped together epp serve overall goal high possible election result member parliament european elections exploit political promotion
2019-05-27 13:55:53;sl;simicev_matej;Republic of Slovenia;"Če ne Kovačič, pa Šiško. 😂 A jaz se lahko tudi kam pritožim, če ne naredim naslednjega izpita? ""Gospod profesor, N. E. V. E. L. J. A. V. N. O!"" https://t.co/8fjuyKQnVu";https://twitter.com/i/web/status/1133008928105750529;;;0;3;"Če ne Kovačič, pa Šiško. A jaz se lahko tudi kam pritožim, če ne naredim naslednjega izpita? ""Gospod profesor, N. E. V. E. L. J. A. V. N. O!""";😂;"If you don't Kovačič, however, Šiško. But I can also where to complain, if you do not do the following test? ""Sir, professor, D. E. V. E. L. E. A. V. N. O!""";dont kovačič however šiško also complain following test sir professor e v e l e v n
2019-05-27 13:12:36;sl;MartaRazborsek;;Izidi po državah: Vzpon liberalcev, zelenih in skrajne desnice https://t.co/ZTkdxWbD5n;https://www.rtvslo.si/slovenija/evropske-volitve-2019/izidi-po-drzavah-vzpon-liberalcev-zelenih-in-skrajne-desnice/489215;;;0;0;Izidi po državah: Vzpon liberalcev, zelenih in skrajne desnice;;Results by country: the Rise of the liberals, greens and extreme right;results country rise liberals greens extreme right
2019-05-27 12:45:05;sl;Delo;;"Presenečenje volitev na Hrvaškem je uspeh suverenistov in neodvisne liste sodnika Mislava Kolakušića.

https://t.co/6UeYdQ34A9";https://www.delo.si/novice/svet/evropske-volitve-so-okrepile-tretjo-hrvasko-189104.html;;;0;0;Presenečenje volitev na Hrvaškem je uspeh suverenistov in neodvisne liste sodnika Mislava Kolakušića.;;The surprise of the elections in Croatia, it is the success of the suverenistov, and the independent list of the judge Mislava Kolakušića.;surprise elections croatia success suverenistov independent list judge mislava kolakušića
2019-05-27 12:35:23;sl;GoPortalSi;;Na evropskih volitvah v Sloveniji je zmagala skupna lista SDS in SLS, ki je prejela 26,48 odstotka glasov https://t.co/TifxkLgoDW;http://bit.ly/2K6t4EU;;;0;0;Na evropskih volitvah v Sloveniji je zmagala skupna lista SDS in SLS, ki je prejela 26,48 odstotka glasov;;In the european election in Slovenia, won the overall data sheet (SDS), and the SLS that it has received 26,48 percent of the votes cast;european election slovenia overall data sheet sds sls received percent votes cast
2019-05-27 12:23:04;sl;SiolNEWS;Slovenia;Šiško: Evropske volitve so bile neveljavne https://t.co/VdZx96d8pO https://t.co/Hq0vhGF2t7;http://bit.ly/2McigYu;;;0;1;Šiško: Evropske volitve so bile neveljavne;;Šiško: the European elections were held to be void;šiško european elections held void
2019-05-27 12:19:09;sl;vmatijevec;kranj;@dragnslyr_ds To so evropske volitve z več kot 50% udeležbo! Če je v nekem zakotju manj, se nihče ne sekira!;;;dragnslyr_ds;0;3;To so evropske volitve z več kot 50% udeležbo! Če je v nekem zakotju manj, se nihče ne sekira!;;This is a european election with more than 50% of the attendance! If there is a zakotju the less, one is not an axe!;european election attendance zakotju less one axe
2019-05-27 12:17:29;sl;RevijaReporter;Ljubljana, Slovenija;Šiško: Evropske volitve so bile diskriminatorne in nepoštene https://t.co/mtPDRAN09d https://t.co/jjPy42XXYv;https://reporter.si/clanek/slovenija/sisko-evropske-volitve-so-bile-diskriminatorne-in-nepostene-704931;;;0;0;Šiško: Evropske volitve so bile diskriminatorne in nepoštene;;Šiško: the European elections were discriminatory and unfair;šiško european elections discriminatory unfair
2019-05-27 11:38:30;sl;Gen_ID_SLO;;"Evropske volitve 2019 so bile za suverinistični / evroskepnični blok izjemno uspešne. 

V Evropi je čas za novo ero.
Čas je za Evropo, ki bo delovala v korist Evropejcev.
Čas je za Evropo narodov. https://t.co/kz1riXO8zv";https://twitter.com/i/web/status/1132974353786843136;;;3;21;Evropske volitve 2019 so bile za suverinistični / evroskepnični blok izjemno uspešne. V Evropi je čas za novo ero. Čas je za Evropo, ki bo delovala v korist Evropejcev. Čas je za Evropo narodov.;;In the european elections of 2019 have been suverinistični / evroskepnični block is extremely effective. In Europe, it's time for a new ero. It is time for Europe to work in the favor of the People. It is time for a Europe of nations.;european elections suverinistični evroskepnični block extremely effective europe time new ero time europe work favor people time europe nations
2019-05-27 11:22:21;sl;SandorTence;;"Na evropskih volitvah @LegaSalvini prva stranka v občinah Trst, Milje, Dolina in Devin-Nabrežina, Demokratska stranka ""obdržala"" le Zgonik in Repentabor @DaniloSlokar @PrimorskeNovice 
https://t.co/9dEHOIZHWA";https://twitter.com/i/web/status/1132970290336686080;;LegaSalvini;3;1;"Na evropskih volitvah prva stranka v občinah Trst, Milje, Dolina in Devin-Nabrežina, Demokratska stranka ""obdržala"" le Zgonik in Repentabor";;"In the european elections for the party in the municipalities (Trieste, Muggia, Dolina and Devin-Nabrežina, the Democratic party is ""maintained"" only in Zgonik and Repentabor";european elections party municipalities trieste muggia dolina devinnabrežina democratic party maintained zgonik repentabor
2019-05-27 11:16:12;sl;rtvslo;Ljubljana, Slovenia, Europe;Če bi šteli le preferenčni glasovi, bi bila sestava slovenskih evroposlancev precej drugačna https://t.co/323cSXxsnI;https://www.rtvslo.si/slovenija/evropske-volitve-2019/ce-bi-steli-le-preferencni-glasovi-bi-bila-sestava-slovenskih-evroposlancev-precej-drugacna/489278;;;1;2;Če bi šteli le preferenčni glasovi, bi bila sestava slovenskih evroposlancev precej drugačna;;If you should be merely preferred the would be the structure of the slovenian meps significantly different;merely preferred would structure slovenian meps significantly different
2019-05-27 11:00:27;sl;El_Messija;;Vzpon liberalcev, zelenih in skrajne desnice, https://t.co/UFbsLaMbw1 Višja je udeležba manjši je vpliv norčkov skrajne @strankalevica !;http://www.rtvslo.si/slovenija/evropske-volitve-2019/vzpon-liberalcev-zelenih-in-skrajne-desnice/489215;;strankalevica;0;0;Vzpon liberalcev, zelenih in skrajne desnice, Višja je udeležba manjši je vpliv norčkov skrajne !;;The rise of the liberals, the greens and the extreme right, the Higher the attendance the lower the impact of the norčkov the extreme !;rise liberals greens extreme right higher attendance lower impact norčkov extreme
2019-05-27 11:00:27;sl;El_Messija;;Vzpon liberalcev, zelenih in skrajne desnice, https://t.co/UFbsLaMbw1 Višja je udeležba manjši je vpliv norčkov skrajne @strankalevica !;http://www.rtvslo.si/slovenija/evropske-volitve-2019/vzpon-liberalcev-zelenih-in-skrajne-desnice/489215;;strankalevica;0;0;Vzpon liberalcev, zelenih in skrajne desnice, Višja je udeležba manjši je vpliv norčkov skrajne !;;The rise of the liberals, the greens and the extreme right, the Higher the attendance the lower the impact of the norčkov the extreme !;rise liberals greens extreme right higher attendance lower impact norčkov extreme
2019-05-27 10:42:23;sl;STA_novice;Ljubljana;Šiško: Evropske volitve so bile diskriminatorne in nepoštene https://t.co/ANpwEILNA9;http://sta.si/2641158;;;2;4;Šiško: Evropske volitve so bile diskriminatorne in nepoštene;;Šiško: the European elections were discriminatory and unfair;šiško european elections discriminatory unfair
2019-05-27 10:41:35;sl;24ur_com;Republic of Slovenia;"Najhujši padec je doživela vladajoča stranka, ki je obdržala le tri sedeže
https://t.co/iHdZxdPvnx";https://www.24ur.com/novice/eu-volitve/velika-britanija-evropske-volitve.html;;;0;1;Najhujši padec je doživela vladajoča stranka, ki je obdržala le tri sedeže;;The worst decline has been the governing party to retain only three seats;worst decline governing party retain three seats
2019-05-27 10:22:02;sl;jozesmrekar;;@PerunKladvoroki @ALDEgroup @PSE_PES @EPP Slabo je ker bi bile evropske volitve ene redkih kjer bi se slo politična scena lahko spremenila;;;PerunKladvoroki, ALDEgroup, PSE_PES, EPP;0;4;Slabo je ker bi bile evropske volitve ene redkih kjer bi se slo politična scena lahko spremenila;;Bad as they were in european elections, one of the few where it is the desire of the political scene could change the;bad european elections one desire political scene could change
2019-05-27 10:20:11;sl;rtvslo;Ljubljana, Slovenia, Europe;"Glede na začasne izide volitev je nova sestava Evropskega parlamenta: Evropska ljudska stranka 180 sedežev, S&amp;D 146 sedežev, ALDE 109 sedežev, Zeleni 69 sedežev, nacionalistične in populistične stranke pa 120 sedežev.  https://t.co/wiNJ44wwdQ";https://twitter.com/i/web/status/1132954643884068864;;;0;0;"Glede na začasne izide volitev je nova sestava Evropskega parlamenta: Evropska ljudska stranka 180 sedežev, S&amp;D 146 sedežev, ALDE 109 sedežev, Zeleni 69 sedežev, nacionalistične in populistične stranke pa 120 sedežev.";;"According to the provisional results of the election of the new composition of the European parliament, the European people's party and a 180 seat S&amp;D of the 146 seats of the EU 109 seats, and the Green and 69 seats, the nationalist, and the populistične parties and 120 seats.";according provisional results election new composition european parliament european peoples party seat sampd seats eu seats green seats nationalist populistične parties seats
2019-05-27 10:09:05;sl;VecerK;;(EVROPSKE VOLITVE) In koliko preferenčnih glasov je dobila peterica Korošic? Poroča @TomazRanc https://t.co/CMZBdNjtRn;https://www.vecerkoroska.com/koliko-preferencnih-glasov-korosicam-10015035;;TomazRanc;0;0;(EVROPSKE VOLITVE) In koliko preferenčnih glasov je dobila peterica Korošic? Poroča;;(The EUROPEAN ELECTIONS), And how many preferential votes, he won the peterica Korošic? To report;european elections many preferential votes peterica korošic report
2019-05-27 10:04:13;sl;TomazRanc;Slovenija;(EVROPSKE VOLITVE) Kako se je odrezala peterica Korošic?  https://t.co/JZp5c2k9e7;https://www.vecerkoroska.com/koliko-preferencnih-glasov-korosicam-10015035;;;0;0;(EVROPSKE VOLITVE) Kako se je odrezala peterica Korošic?;;(The EUROPEAN ELECTIONS), How it is run peterica Korošic?;european elections run peterica korošic
2019-05-27 09:35:43;sl;DarinkaVrabi;;"Nihče ne piši o največji poraženki na volitvah za evropski parlament - @StrankaSMC. Obratno , zmagovalnemu dvojčku SDS &amp; SLS se skuša dati nalepko poraženke. https://t.co/lyRyZSf8fY";https://twitter.com/i/web/status/1132943457008443392;;StrankaSMC;3;3;"Nihče ne piši o največji poraženki na volitvah za evropski parlament - . Obratno , zmagovalnemu dvojčku SDS &amp; SLS se skuša dati nalepko poraženke.";;"No one can write about the greatest poraženki in the elections for the european parliament . Conversely , zmagovalnemu dvojčku of the social democratic party &amp; ORD is trying to put a label poraženke.";one write greatest poraženki elections european parliament conversely zmagovalnemu dvojčku social democratic party amp ord trying put label poraženke
2019-05-27 09:33:16;sl;STA_novice;Ljubljana;Na Otoku evropske volitve prinesle zmagoslavje Stranki brexit https://t.co/KpafLzttte;http://sta.si/2641139;;;0;0;Na Otoku evropske volitve prinesle zmagoslavje Stranki brexit;;The Island's european elections, has brought the triumph of the Parties of brexit;islands european elections brought triumph parties brexit
2019-05-27 09:30:26;sl;vecer;;(HRVAŠKA) Nedeljske evropske volitve so se končale z nepričakovano slabim izidom vladajoče HDZ in presenetljivo dobrim rezultatom SDP, danes ocenjuje Jutarnji list. https://t.co/V3BuMBuDbp;https://twitter.com/i/web/status/1132942125501419520;;;0;0;(HRVAŠKA) Nedeljske evropske volitve so se končale z nepričakovano slabim izidom vladajoče HDZ in presenetljivo dobrim rezultatom SDP, danes ocenjuje Jutarnji list.;;(CROATIA) in Sunday's european elections, are to be brought to an end by an unexpected poor outcome of the ruling HDZ, and the surprisingly good result of the SDP, and today it is estimated Jutarnji list.;croatia sundays european elections brought end unexpected poor outcome ruling hdz surprisingly good result sdp today estimated jutarnji list
2019-05-27 08:46:50;sl;mrevlje;Earth, Milky Way Galaxy;Na srečo bo šel navadni upokojenec M. Kučan na evropske volitve samo še enkrat.;;;;5;21;Na srečo bo šel navadni upokojenec M. Kučan na evropske volitve samo še enkrat.;;The fortune will go to the ordinary pensioner, M. Kučan in the european elections, just one more time.;fortune go ordinary pensioner kučan european elections one time
2019-05-27 08:33:43;sl;MaksutiAlem;;Izid LMŠ-ja še ne pomeni, da se čez dve leti ne more zgoditi potop. #politika #stranke #volivci #volatilnost #zerosumgame #EUvolitve19 #EUvolitve2019  https://t.co/nk4ExqIJEy;https://twitter.com/i/web/status/1132927853635493888;politika, stranke, volivci, volatilnost;;0;2;Izid LMŠ-ja še ne pomeni, da se čez dve leti ne more zgoditi potop.;;The outcome of the LMŠ-yeah, it doesn't mean that it is over two years ago, don't happen to like.;outcome lmšyeah doesnt mean two years ago dont happen like
2019-05-27 08:32:49;sl;EP_Slovenija;Dunajska 20, Ljubljana, SI;"📣 Kratka poročila #EP → https://t.co/RnmJyWY0x0
  ✔Evropske volitve so zaključene. Kaj zdaj čaka izvoljene poslance? 🗳
  ✔ Vrh Evropskega sveta 21. junija.   
  ✔ Potrditev prepovedi plastičnih izdelkov za enkratno uporabo. 🍴
  #podcast #radioEP #EUvolitve19 #press https://t.co/89ho1CT2Yt";http://bit.ly/EP_kratka_poročila_270, https://twitter.com/i/web/status/1132927627763830785;EP;;3;1; Kratka poročila → Evropske volitve so zaključene. Kaj zdaj čaka izvoljene poslance? Vrh Evropskega sveta 21. junija. Potrditev prepovedi plastičnih izdelkov za enkratno uporabo. ;📣, ✔, 🗳, ✔, ✔, 🍴;A brief report of the author: the European elections are completed. What's next is waiting for the elected members? The summit of the European council of 21. in June. The confirmation of the ban of the plastic product for one-time use.;brief report author european elections completed whats next waiting elected members summit european council june confirmation ban plastic product onetime use
2019-05-27 08:32:18;sl;TomazRanc;Slovenija;(EVROPSKE VOLITVE) V okrajih Slovenj Gradec in Ravne je bilo pri vrhu zelo tesno. https://t.co/b1OaliAijO;https://www.vecerkoroska.com/volitve-v-slovenj-gradcu-le-36-na-ravnah-pa-77-glasov-med-zmagovitima-listama-10014987;;;1;1;(EVROPSKE VOLITVE) V okrajih Slovenj Gradec in Ravne je bilo pri vrhu zelo tesno.;;(The EUROPEAN ELECTIONS), IN the districts of Slovenj Gradec and Ravne has been at the top of a very closely.;european elections districts slovenj gradec ravne top closely
2019-05-27 08:28:36;sl;VecerK;;"(EVROPSKE VOLITVE) Kako so volili Korošci? V okrajih Slovenj Gradec in Ravne na Koroškem je bilo zelo tesno.
https://t.co/zjbikHFz90";https://www.vecerkoroska.com/volitve-v-slovenj-gradcu-le-36-na-ravnah-pa-77-glasov-med-zmagovitima-listama-10014987;;;0;0;(EVROPSKE VOLITVE) Kako so volili Korošci? V okrajih Slovenj Gradec in Ravne na Koroškem je bilo zelo tesno.;;(The EUROPEAN ELECTIONS) in what way are the volili the Carinthians? In the districts of Slovenj Gradec and Ravne na Koroškem, it was very close.;european elections way volili carinthians districts slovenj gradec ravne na koroškem close
2019-05-27 08:21:00;sl;FPlevnik;;@LajnarEU To so evropske in ne parlamentarne volitve.;;;LajnarEU;0;0;To so evropske in ne parlamentarne volitve.;;This is a european and not a parliamentary election.;european parliamentary election
2019-05-27 07:57:04;sl;rtvslo;Ljubljana, Slovenia, Europe;Evropske volitve: Najvišja volilna udeležba je bila v Belgiji, 89-odstotna, v Luksemburgu 84-odstotna in na Malti (72-odstotna). Najnižja pa na Slovaškem ( 22.74 odstotkov) in v Sloveniji (28,29 odstotka) ter na Češkem (28,72 odstotka) in Hrvaškem (29,65 odstotka).;https://twitter.com/i/web/status/1132918629710868480;;;1;8;Evropske volitve: Najvišja volilna udeležba je bila v Belgiji, 89-odstotna, v Luksemburgu 84-odstotna in na Malti (72-odstotna). Najnižja pa na Slovaškem ( 22.74 odstotkov) in v Sloveniji (28,29 odstotka) ter na Češkem (28,72 odstotka) in Hrvaškem (29,65 odstotka).;;In the european elections the Highest turnout was in Belgium, 89% in Luxembourg to 84% and in england and wales (72 percent). And the lowest in Slovakia ( 22.74 per cent), and Slovenia (28,29 per cent) and the Czech republic (28,72%) and Croatia (29,65 per cent).;european elections highest turnout belgium luxembourg england wales percent lowest slovakia per cent slovenia per cent czech republic croatia per cent
2019-05-27 07:43:18;sl;SiolNEWS;Slovenia;Evropske volitve nakazale prelomnico in nove trende v EU https://t.co/b6TLhDRl7z https://t.co/1EQweMGJuU;http://bit.ly/2K8H6G2;;;0;0;Evropske volitve nakazale prelomnico in nove trende v EU;;The european elections give an indication as to the turning point, and new trends in the EU;european elections give indication turning point new trends eu
2019-05-27 07:38:41;sl;Rok_DS;Drugi svet;RT @Domovina_je: [KOMENTAR] Razplet volitev: Šarec je ponovno zmagal, čeprav je spet izgubil in Janša je ponovno izgubil, čeprav je spet zmagal https://t.co/wfyUh39xkD;https://twitter.com/i/web/status/1132914001304793088;;Domovina_je;15;22;RT : [KOMENTAR] Razplet volitev: Šarec je ponovno zmagal, čeprav je spet izgubil in Janša je ponovno izgubil, čeprav je spet zmagal;;THIS : [COMMENT] Resolution of the election: Šarec has once again won the race, even though it is once again lost, and the Janša has once again lost it, even though it is once again win the race;comment resolution election šarec race even though lost janša lost even though win race
2019-05-27 07:07:50;sl;Domovina_je;Nazorjeva ulica 1, Ljubljana;[KOMENTAR] Razplet volitev: Šarec je ponovno zmagal, čeprav je spet izgubil in Janša je ponovno izgubil, čeprav je spet zmagal (piše Rok Čakš) https://t.co/n7HsE20DZC;https://twitter.com/i/web/status/1132906239372005376;;;1;0;[KOMENTAR] Razplet volitev: Šarec je ponovno zmagal, čeprav je spet izgubil in Janša je ponovno izgubil, čeprav je spet zmagal (piše Rok Čakš);;[COMMENT] Resolution of the election: Šarec has once again won the race, even though it is once again lost, and the Janša has once again lost it, even though it is again a winning (it says the time Limit Čakš);comment resolution election šarec race even though lost janša lost even though winning says time limit čakš
2019-05-27 06:55:20;sl;vecer;;(EVROPSKE VOLITVE) Po preferenčnih glasovih je bila med slovenskimi kandidatkami in kandidati daleč najboljša @tfajon (@strankaSD), na drugem mestu je @IJoveva (@StrankaLMS), tretja pa je @RomanaTomc (@strankaSDS) https://t.co/IoRCrxidG7;https://twitter.com/i/web/status/1132903093425901568;;;2;7;(EVROPSKE VOLITVE) Po preferenčnih glasovih je bila med slovenskimi kandidatkami in kandidati daleč najboljša (), na drugem mestu je (), tretja pa je ();;(The EUROPEAN ELECTIONS) Under the preferential the voices of the other candidates, and the candidates, by far, the best (), in the second place, it is (), the third is (a);european elections preferential voices candidates candidates far best second place third
2019-05-27 06:43:28;sl;rtvslo;Ljubljana, Slovenia, Europe;"""SDS bi z SLS-om ali brez njega dosegel zelo podoben izid,"" je za MMC volitve ocenil analitik Alem Maksuti. https://t.co/blx88yBi5m";https://www.rtvslo.si/slovenija/evropske-volitve-2019/maksuti-izid-lms-ja-se-ne-pomeni-da-se-cez-dve-leti-ne-more-zgoditi-potop/489225;;;1;2;"""SDS bi z SLS-om ali brez njega dosegel zelo podoben izid,"" je za MMC volitve ocenil analitik Alem Maksuti.";;"""The social democratic party would have to ORD-so with or without him, have reached a very similar result,"" it is the multimediacard (MMC) elections, assessed by the analyst Alem Maksuti.";social democratic party would ordso without reached similar result multimediacard mmc elections assessed analyst alem maksuti
2019-05-27 06:36:17;sl;eposavje;Krško, Brežice, Sevnica, KnK..;Evropske volitve 2019: Kako smo (iz)volili v Posavju? https://t.co/E8MttqsUxq;https://www.eposavje.com/ostale-novice/evropske-volitve-2019-kako-smo-izvolili-v-posavju;;;0;0;Evropske volitve 2019: Kako smo (iz)volili v Posavju?;;In the european elections in 2019, the: How we're (in the)volili in the Posavje region?;european elections thevolili posavje region
2019-05-27 06:35:52;sl;KogojSlavko;Republic of Slovenia;Razplet volitev: Šarec je ponovno zmagal, čeprav je spet izgubil in Janša je ponovno izgubil, čeprav je spet zmagal https://t.co/03yyXrlQBi via @domovina;https://twitter.com/i/web/status/1132898193677664256;;;1;2;Razplet volitev: Šarec je ponovno zmagal, čeprav je spet izgubil in Janša je ponovno izgubil, čeprav je spet zmagal via;;Resolution of the election: Šarec has once again won the race, even though it is once again lost, and the Janša has once again lost it, even though it is once again to win the;resolution election šarec race even though lost janša lost even though win
2019-05-27 06:23:38;sl;AntonTomazic;Slovenia;Razplet volitev: Šarec je ponovno zmagal, čeprav je spet izgubil in Janša je ponovno izgubil, čeprav je spet zmagal https://t.co/18P9JXuGmI via @domovina;https://twitter.com/i/web/status/1132895113989038080;;;3;5;Razplet volitev: Šarec je ponovno zmagal, čeprav je spet izgubil in Janša je ponovno izgubil, čeprav je spet zmagal via;;Resolution of the election: Šarec has once again won the race, even though it is once again lost, and the Janša has once again lost it, even though it is once again to win the;resolution election šarec race even though lost janša lost even though win
