created_at;lang;screen_name;location;full_text;urls;tags;mentions;retweet_count;favorite_count;parsed_text;emoji;english;clean
2019-05-28 09:40:27;cs;satanik66666;;"Solára, biosložky, ... jednoduše kretenismus :)
Je pravda, že český stát si mnohdy nastavuje přísnější pravidla, než vyžadují evropské směrnice. To ale neznamená, že by ten kretenismus nebyl obsažen již v původní směrnici :)
https://t.co/xJILgA7cTz";https://twitter.com/i/web/status/1133307033816653824;;;0;1;Solára, biosložky, ... jednoduše kretenismus :) Je pravda, že český stát si mnohdy nastavuje přísnější pravidla, než vyžadují evropské směrnice. To ale neznamená, že by ten kretenismus nebyl obsažen již v původní směrnici :);;Solára, biofuels, ... simply cretinism :) it Is true that the Czech state often sets stricter rules than required by the european directive. But that doesn't mean that the cretinism was not already contained in the original directive :);solára biofuels simply cretinism true czech state often sets stricter rules required european directive doesnt mean cretinism already contained original directive
2019-05-28 09:40:27;cs;satanik66666;;"Solára, biosložky, ... jednoduše kretenismus :)
Je pravda, že český stát si mnohdy nastavuje přísnější pravidla, než vyžadují evropské směrnice. To ale neznamená, že by ten kretenismus nebyl obsažen již v původní směrnici :)
https://t.co/xJILgA7cTz";https://twitter.com/i/web/status/1133307033816653824;;;0;1;Solára, biosložky, ... jednoduše kretenismus :) Je pravda, že český stát si mnohdy nastavuje přísnější pravidla, než vyžadují evropské směrnice. To ale neznamená, že by ten kretenismus nebyl obsažen již v původní směrnici :);;Solára, biofuels, ... simply cretinism :) it Is true that the Czech state often sets stricter rules than required by the european directive. But that doesn't mean that the cretinism was not already contained in the original directive :);solára biofuels simply cretinism true czech state often sets stricter rules required european directive doesnt mean cretinism already contained original directive
2019-05-28 08:10:53;cs;hunynka2001;;Libor Dvořák: Rusko sleduje evropské volby https://t.co/i2xNZNJhpt;https://plus.rozhlas.cz/libor-dvorak-rusko-sleduje-evropske-volby-7952413;;;0;0;Libor Dvořák: Rusko sleduje evropské volby;;Libor Dvořák: Russia follows the european elections;libor dvořák russia follows european elections
2019-05-28 08:02:23;cs;Markus2369;Opava;"Velice zajímavý a inteligentní rozhovor - redaktor Hospodářských novin a bývalý zpravodaj Českého rozhlasu při Evropské unii Ondřej Houska rozebírá situaci po Evropských volbách.
https://t.co/9K0dA4WCe3
(via @iROZHLAScz)";https://twitter.com/i/web/status/1133282354255028226;;;0;5;Velice zajímavý a inteligentní rozhovor - redaktor Hospodářských novin a bývalý zpravodaj Českého rozhlasu při Evropské unii Ondřej Houska rozebírá situaci po Evropských volbách. (via );;A very interesting and intelligent conversation - editor of the Economic newspaper and former reporter of the Czech radio in the European union Ondřej Houska discusses the situation after the European elections. (via );interesting intelligent conversation editor economic newspaper former reporter czech radio european union ondřej houska discusses situation european elections via
2019-05-28 07:53:06;cs;MediaActuallCZ;;"PŘEHLED: Evropské volby ve světle dezinformací
(Manipulátoři / Jan Cemper)
https://t.co/E4ylelM5es";https://manipulatori.cz/prehled-evropske-volby-ve-svetle-dezinformaci/;;;0;0;PŘEHLED: Evropské volby ve světle dezinformací (Manipulátoři / Jan Cemper);;OVERVIEW: the European elections in the light of the misinformation (Manipulators / Jan Cemper);overview european elections light misinformation manipulators jan cemper
2019-05-28 07:38:04;cs;Adela_Horak;;"""„Útoky na prostředí LGBT i obrana církve byly důležitým faktorem, který pomohl PiS volby vyhrát,“ vysvětluje v rozhovoru pro https://t.co/kiMnOiTZGt polský politolog Marek Migalski. https://t.co/yPLJuGsxLb";https://twitter.com/i/web/status/1133276235587641344;;;2;4;"""„Útoky na prostředí LGBT i obrana církve byly důležitým faktorem, který pomohl PiS volby vyhrát,“ vysvětluje v rozhovoru pro polský politolog Marek Migalski.";;"""""Attacks on the environment, LGBT and defense of the church were an important factor, which helped the PiS election to win,"" he explains in an interview for Polish political scientist Marek Migalski.";attacks environment lgbt defense church important factor helped pis election win explains interview polish political scientist marek migalski
2019-05-28 07:38:00;cs;iROZHLAScz;Česká republika;"#V4 navrhne na post předsedy Evropské komise svého současného místopředsedu a nedávného kandidáta na slovenského prezidenta Maroše Šefčoviče.
https://t.co/yFWWcc7hzF";https://twitter.com/i/web/status/1133276217669431297;V4;;0;1;navrhne na post předsedy Evropské komise svého současného místopředsedu a nedávného kandidáta na slovenského prezidenta Maroše Šefčoviče.;;propose for the post of president of the European commission of its current vice-president and recent candidate for Slovak president Maroš Šefčovič.;propose post president european commission current vicepresident recent candidate slovak president maroš šefčovič
2019-05-28 07:32:24;cs;Blesk24;Praha;Babišovy ženy: Prohraná večeře, poděkování tchyni i porod na obzoru @Blesk24 https://t.co/rZH9yWXB89;https://www.blesk.cz/clanek/volby-evropske-volby/607873/babisovy-zeny-prohrana-vecere-podekovani-tchyni-i-porod-na-obzoru.html;;Blesk24;0;0;Babišovy ženy: Prohraná večeře, poděkování tchyni i porod na obzoru;;Babišovy women: Lost dinner, thanks to mother-in-law and the birth on the horizon;babišovy women lost dinner thanks motherinlaw birth horizon
2019-05-28 07:28:35;cs;decinsko;Děčín;Evropské volby na Děčínsku: Podprůměrná volební účast a vítězství ANO. https://t.co/fAKCElpTRn;https://decinsky.denik.cz/zpravy_region/vitezstvi-ano-na-decinsku-prislo-k-volbam-mnohem-vice-lidi-nez-minule-20190527.html;;;0;1;Evropské volby na Děčínsku: Podprůměrná volební účast a vítězství ANO.;;The european elections on Děčínsku: below average turnout and the victory of the YES.;european elections děčínsku average turnout victory yes
2019-05-28 07:15:01;cs;MartinNovotny78;;"102 procent, to je jak volby v Rusku :D
#russianelectionsstrikesback
 https://t.co/1KnJJD0n5t";https://www.irozhlas.cz/volby/kandidatky-evropske-volby-hlasy_1905280600_jab;russianelectionsstrikesback;;0;0;102 procent, to je jak volby v Rusku :D;;102 percent, it is how elections in Russia :D;percent elections russia
2019-05-28 07:12:23;cs;jiri_nantl;;Máme v čele Evropské komise chtít (post)komunistického kariéristu, který nedávno prohrál volby ve své domovské zemi? Jen proto, že je (skoro) našinec? Evropa i V4 má na víc. https://t.co/LvrGEIUOU4;https://twitter.com/i/web/status/1133269773385687042;;;0;6;Máme v čele Evropské komise chtít (post)komunistického kariéristu, který nedávno prohrál volby ve své domovské zemi? Jen proto, že je (skoro) našinec? Evropa i V4 má na víc.;;We have in the head of the European commission want to (post -) communist achiever, who recently lost the election in their home country? Just because it is (almost) one of us? Europe and the V4 has more.;head european commission want post communist achiever recently lost election home country almost one us europe v
2019-05-28 06:48:01;cs;rezniklukas;Czechia;Chodí nás ultramálo volit a ještě to neumíme ani sečíst... 😄🤷‍♂️ https://t.co/2QybZWTiid;https://www.irozhlas.cz/volby/kandidatky-evropske-volby-hlasy_1905280600_jab;;;0;0;Chodí nás ultramálo volit a ještě to neumíme ani sečíst... ‍♂;😄🤷, ️;They ultramálo to vote and yet we can't even add up... ♂;ultramálo vote yet cant even add ♂
2019-05-28 06:18:03;cs;ceskenoviny_cz;Czech Republic;HN: Země V4 navrhnou na předsedu Evropské komise Šefčoviče #volby https://t.co/8hXntTcwem;https://www.ceskenoviny.cz/zpravy/hn-zeme-v4-navrhnou-na-predsedu-evropske-komise-sefcovice/1761167?utm_source=twitter&utm_medium=twitter_feed&utm_campaign=twitter;volby;;0;0;HN: Země V4 navrhnou na předsedu Evropské komise Šefčoviče;;HN: the V4 Countries, shall propose to the president of the European commission Šefčovič;hn v countries shall propose president european commission šefčovič
2019-05-28 06:16:00;cs;petr_wlk_wolf;;@R_Bartonicek Mě teda přijde, že v zahraničí je to ještě horší a to v době růstu. Nechci vidět ty volby v krizi. Teď by se měli evropské země ještě víc spojovat, jinak nás Asie přejede jak nic, jestli už se tak nestalo.;https://twitter.com/i/web/status/1133255584646610945;;R_Bartonicek;0;0;Mě teda přijde, že v zahraničí je to ještě horší a to v době růstu. Nechci vidět ty volby v krizi. Teď by se měli evropské země ještě víc spojovat, jinak nás Asie přejede jak nic, jestli už se tak nestalo.;;Me to come, that abroad it's even worse at a time of growth. I don't see those options in a crisis. Now, should the european countries even more link, otherwise, we Asia run over as nothing, if it hasn't already.;come abroad even worse time growth dont see options crisis european countries even link otherwise asia run nothing hasnt already
2019-05-28 06:14:08;cs;enkocz;;Komentář Jana Moláčka: ANO sice vyhrálo evropské volby, hlasování ale ukázalo, že Babišovo hnutí je porazitelné. Premiérovi se přes maximální snahu nepodařilo aktivizovat své voliče. A bude to pro něj čím dál těžší. https://t.co/Rt4Ww8Es2Y;https://twitter.com/i/web/status/1133255114964242432;;;4;38;Komentář Jana Moláčka: ANO sice vyhrálo evropské volby, hlasování ale ukázalo, že Babišovo hnutí je porazitelné. Premiérovi se přes maximální snahu nepodařilo aktivizovat své voliče. A bude to pro něj čím dál těžší.;;Comment Jan Moláčka: YES, although won the european elections, vote, but it turns out that Babišovo movement is porazitelné. The prime minister is, despite best efforts, failed to mobilize their voters. And it will be for him getting harder.;comment jan moláčka yes although european elections vote turns babišovo movement porazitelné prime minister despite best efforts failed mobilize voters getting harder
2019-05-28 05:42:47;cs;denikcz;Czech Republic;"Protiunijní síly v eurovolbách neuspěly zdaleka tak, jak se předpokládalo. Evropská unie bude přesto fungovat ještě složitěji než dosud.

https://t.co/NZZOfOJL8a";https://twitter.com/i/web/status/1133247222395625472;;;0;0;Protiunijní síly v eurovolbách neuspěly zdaleka tak, jak se předpokládalo. Evropská unie bude přesto fungovat ještě složitěji než dosud.;;Protiunijní forces in eurovolbách didn't succeed nearly as well as expected. The european union will still function even more complicated than before.;protiunijní forces eurovolbách didnt succeed nearly well expected european union still function even complicated
2019-05-28 05:28:32;cs;E15news;Prague, Czech Republic;V evropské politice začala po víkendových volbách nová éra. https://t.co/LznRYTLfQL;https://www.e15.cz//volby/volby-do-evropskeho-parlamentu-2019/roztristena-evropa-musi-hledat-koalice-1359248;;;0;1;V evropské politice začala po víkendových volbách nová éra.;;In european politics began after the weekend election of a new era.;european politics began weekend election new era
2019-05-28 04:47:00;cs;CRoPlus;Praha;Podle politologa Lukjanova bude „efekt posílení pozic pravicových populistů spíše symbolický“. Do vztahů s Ruskem se posílení evropské pravice nepromítne, protože styky evropských politiků tohoto ražení s Moskvou jsou čile využívány proti nim. #komentář https://t.co/ouLZgCkjlS;https://twitter.com/i/web/status/1133233184475373568;;;0;1;Podle politologa Lukjanova bude „efekt posílení pozic pravicových populistů spíše symbolický“. Do vztahů s Ruskem se posílení evropské pravice nepromítne, protože styky evropských politiků tohoto ražení s Moskvou jsou čile využívány proti nim.;;"According to political scientist Lukjanova will be ""the effect of strengthening of positions of right-wing populists rather symbolic"". In relations with Russia to strengthen european right fails to write, because the contacts of european politicians to this stamping with Moscow are busily being used against them.";according political scientist lukjanova effect strengthening positions rightwing populists rather symbolic relations russia strengthen european right fails write contacts european politicians stamping moscow busily used
2019-05-28 04:24:21;cs;pieuropa;Prague;Evropské volby mají dopad i na složení Sněmovny. Svá místa opustí 3 poslanci, místo Radky Maxové (ANO), Veroniky Vrecionové (ODS) a Mikuláše Peksy (Piráti) přijdou Petr Bendl (ODS), Ondřej Babka (ANO) a František Navrkal (Piráti) @NavrkalF https://t.co/S0tpsQFNza (MFD) https://t.co/9x1xkFFOWI;https://twitter.com/i/web/status/1133227484730843136;;;0;1;Evropské volby mají dopad i na složení Sněmovny. Svá místa opustí 3 poslanci, místo Radky Maxové (ANO), Veroniky Vrecionové (ODS) a Mikuláše Peksy (Piráti) přijdou Petr Bendl (ODS), Ondřej Babka (ANO) a František Navrkal (Piráti) (MFD);;The european elections have an impact on the composition of the House. Their places leaving 3 members, instead of Radka Maxová (YES), Veronica Vrecionové (ODS) and Nicholas Peksy (Pirates) come mr Petr Bendl (ODS), Ondřej Babka (YES) and Francis Navrkal (Pirates) (MFD);european elections impact composition house places leaving members instead radka maxová yes veronica vrecionové ods nicholas peksy pirates come mr petr bendl ods ondřej babka yes francis navrkal pirates mfd
2019-05-28 04:16:00;cs;iROZHLAScz;Česká republika;Kde jsou největší úderníci? @dataRozhlas pro vás připravila přehled měst, kde napočítali přes 100 procent platných hlasů. Kdy ještě statistická anomálie ukazuje na chybu? https://t.co/590euVDoVl;https://twitter.com/i/web/status/1133225383443226625;;dataRozhlas;2;2;Kde jsou největší úderníci? pro vás připravila přehled měst, kde napočítali přes 100 procent platných hlasů. Kdy ještě statistická anomálie ukazuje na chybu?;;Where are the biggest shock? prepared for you an overview of the cities where counted over 100 percent of the valid votes cast. When still a statistical anomaly shows the error?;biggest shock prepared overview cities counted percent valid votes cast still statistical anomaly shows error
2019-05-27 23:53:03;cs;robot416710;;PŘEHLED: Evropské volby ve světle dezinformací https://t.co/wHQHZTf9Hx https://t.co/vj7i0Dmcfh;http://dlvr.it/R5XFhk;;;0;0;PŘEHLED: Evropské volby ve světle dezinformací;;OVERVIEW: the European elections in the light of the misinformation;overview european elections light misinformation
2019-05-27 23:05:23;cs;blisty;Prague/Glasgow;Evropské volby jako nesmělý budíček https://t.co/eVtBqLwnv9;http://blisty.cz/evta;;;0;0;Evropské volby jako nesmělý budíček;;European elections as a timid wake-up call;european elections timid wakeup call
2019-05-27 20:11:52;cs;enkocz;;Spolupráce TOP 09 a Starostů je správný krok, k poražení hnutí ANO ale nestačí. Tak předvídají budoucnost opozičních stran politologové, které oslovil Deník N. https://t.co/iTnOcTqDb5;https://twitter.com/i/web/status/1133103549116760064;;;0;3;Spolupráce TOP 09 a Starostů je správný krok, k poražení hnutí ANO ale nestačí. Tak předvídají budoucnost opozičních stran politologové, které oslovil Deník N.;;Cooperation of TOP 09 and Mayors is the right step, to defeat the movement YES, but not enough. So to predict the future of the opposition parties political scientists, which addressed the Diary N.;cooperation top mayors right step defeat movement yes enough predict future opposition parties political scientists addressed diary n
2019-05-27 19:12:56;cs;R_Spicar_SP_CR;;"„Jedná se o druhé největší demokratické volby na světě. Více oprávněných voličů je už jen v parlamentních volbách v Indii""
https://t.co/wEilkimuse";https://twitter.com/i/web/status/1133088716598198272;;;1;26;"„Jedná se o druhé největší demokratické volby na světě. Více oprávněných voličů je už jen v parlamentních volbách v Indii""";;"""It is the second largest democratic elections in the world. More eligible voters is only in the parliamentary elections in India""";second largest democratic elections world eligible voters parliamentary elections india
2019-05-27 18:44:05;cs;iDNEScz;Czech Republic;EU už nebude moci zůstat stejná jako dosud, něco se bude muset změnit. https://t.co/3LSPy7eWp7;https://www.idnes.cz/volby/evropsky-parlament/2019/evropske-volby-tisk-centriste-zeleni-nacionaliste-ohlasy-evropa.A190527_135214_volby-ep2019_kha;;;1;4;EU už nebude moci zůstat stejná jako dosud, něco se bude muset změnit.;;The EU won't be able to stay the same as before, something will have to change.;eu wont able stay something change
2019-05-27 18:41:24;cs;NeuPetr;Zürich, Praha;"@StetinaEP Drtiva porazka je drtiva porazka.

Byla to hloupa strategie pro evropske volby. Asi ne tak spatna strategie pro budouci kandidaturu do Senatu ci nejake ty prezidentske volby.

Prijde mi ale, ze Vas i @Telicka by bylo vic potreba prave v EP, protoze odborniku na EU mame minimum.";https://twitter.com/i/web/status/1133080780417249280;;StetinaEP;0;20;Drtiva porazka je drtiva porazka. Byla to hloupa strategie pro evropske volby. Asi ne tak spatna strategie pro budouci kandidaturu do Senatu ci nejake ty prezidentske volby. Prijde mi ale, ze Vas i by bylo vic potreba prave v EP, protoze odborniku na EU mame minimum.;;Drtiva porazka is drtiva porazka. It was a silly strategy for the european elections. Probably not a bad strategy for future candidacy to the Senate ci any you prezidentske options. It looks to me but from you and would be vic need just in the EP, because odborniku on EU we have a minimum.;drtiva porazka drtiva porazka silly strategy european elections probably bad strategy future candidacy senate ci prezidentske options looks would vic need ep odborniku eu minimum
2019-05-27 18:32:13;cs;CT24zive;retweet ≠ podpora;"""Uměli jsme zmobilizovat naše voliče a myslím, že jsme se i podíleli na tom, že účast stoupla o 10 procent. A je potřeba si připomenout, jaká kampaň šla proti nám,"" řekl k výsledkům voleb premiér Babiš.

https://t.co/q056HVDVR5";https://twitter.com/i/web/status/1133078470030954499;;;0;5;"""Uměli jsme zmobilizovat naše voliče a myslím, že jsme se i podíleli na tom, že účast stoupla o 10 procent. A je potřeba si připomenout, jaká kampaň šla proti nám,"" řekl k výsledkům voleb premiér Babiš.";;"""We're able to mobilize our voters and I think we even participated in it, that participation increased by 10 percent. And it is necessary to remind, what campaign went against us,"" he said to the results of the election, the prime minister Babiš.";able mobilize voters think even participated participation increased percent necessary remind campaign went us said results election prime minister babiš
2019-05-27 18:05:09;cs;KHavlicka;;Budíček pro centristy, zelená vlna a boj o Evropu, píše tisk o eurovolbách https://t.co/hdczQOlqZU via @iDNEScz;https://www.idnes.cz/volby/evropsky-parlament/2019/evropske-volby-tisk-centriste-zeleni-nacionaliste-ohlasy-evropa.A190527_135214_volby-ep2019_kha?&utm_source=twitter&utm_medium=sharecd&utm_campaign=desktop;;iDNEScz;0;0;Budíček pro centristy, zelená vlna a boj o Evropu, píše tisk o eurovolbách via;;A wake-up call for the centre party, the green wave and the battle for Europe, writes the press about eurovolbách via;wakeup call centre party green wave battle europe writes press eurovolbách via
2019-05-27 17:54:40;cs;kucera_v;Česká republika;"Eurokolovrátek.
Budíček pro centristy, zelená vlna a boj o Evropu, píše tisk o eurovolbách https://t.co/qqfdQzPtpz prostřednictvím @iDNEScz";https://www.idnes.cz/volby/evropsky-parlament/2019/evropske-volby-tisk-centriste-zeleni-nacionaliste-ohlasy-evropa.A190527_135214_volby-ep2019_kha&utm_source=twitter&utm_medium=sharecm;;iDNEScz;1;1;Eurokolovrátek. Budíček pro centristy, zelená vlna a boj o Evropu, píše tisk o eurovolbách prostřednictvím;;Eurokolovrátek. A wake-up call for the centre party, the green wave and the battle for Europe, writes the press about eurovolbách through;eurokolovrátek wakeup call centre party green wave battle europe writes press eurovolbách
2019-05-27 17:53:29;cs;LiberalJiriO;;Že by děčínský noční vlk @FoldynaJaroslav konečně pochopil, že jeho místo je u Okamury a přestal @CSSD škodit. Tipuju, že po rozhovoru s prezidentem bude škodit dál. S Tomanem, Staňkem, Haškem, Zimolou a spol. https://t.co/IHizfzw5qf;https://twitter.com/i/web/status/1133068723252879361;;FoldynaJaroslav, CSSD;0;0;Že by děčínský noční vlk konečně pochopil, že jeho místo je u Okamury a přestal škodit. Tipuju, že po rozhovoru s prezidentem bude škodit dál. S Tomanem, Staňkem, Haškem, Zimolou a spol.;;That would decinsky night wolf finally understood that his place is in the System and stop harm. I'm guessing that after the interview with the president will hurt more. With Tomanem, Staněk, Hašek, Zimolou and associates.;would decinsky night wolf finally understood place system stop harm im guessing interview president hurt tomanem staněk hašek zimolou associates
2019-05-27 17:36:56;cs;iROZHLAScz;Česká republika;‚Část voličů v evropských volbách vyjadřuje názor na domácí politiku. Ale roli hrají také evropské programy. Bylo by nešťastné, kdyby lidé volili pouze podle domácích priorit,‘ řekl @ZahradilJan . https://t.co/lqb9d6StGT;https://twitter.com/i/web/status/1133064558304780288;;;0;1;‚Část voličů v evropských volbách vyjadřuje názor na domácí politiku. Ale roli hrají také evropské programy. Bylo by nešťastné, kdyby lidé volili pouze podle domácích priorit,‘ řekl .;;'Part of the electorate in the european elections expressing the opinion on domestic policy. But the role of the european programs. It would be unfortunate if people voted only according to domestic priorities,‘ he said .;part electorate european elections expressing opinion domestic policy role european programs would unfortunate people voted according domestic priorities‘ said
2019-05-27 17:25:08;cs;enkocz;;Europarlamentní volby mají řadu konkrétních vítězů i poražených, jedním z hlavních šampionů jsou ale voliči. Zároveň europarlament ale politicky více rozdrobili, což se projevuje už při formování budoucích koalic. https://t.co/OfgPEfo0hq;https://twitter.com/i/web/status/1133061588146110466;;;0;1;Europarlamentní volby mají řadu konkrétních vítězů i poražených, jedním z hlavních šampionů jsou ale voliči. Zároveň europarlament ale politicky více rozdrobili, což se projevuje už při formování budoucích koalic.;;European parliamentary elections have a number of specific winners and losers, one of the main champions but they are voters. At the same time europarlament but politically more started, which is already reflected in the formation of future coalitions.;european parliamentary elections number specific winners losers one main champions voters time europarlament politically started already reflected formation future coalitions
2019-05-27 17:18:58;cs;Don_Vito007;;"Tohle je taskarice-zahnedlej nackobolsevik s nevyjasnenou sexualitou vycita @CSSD nedostatek sebereflexe🤦‍♂️ Tak jak to skonci, udela nam Jarousek v partaji puc? Nebo preleze k loboTomiovi, pripadne k mlady Kikine🙄? Skodnej kazdopadne jiste nebude😎
https://t.co/nHwHoeDioU";https://twitter.com/i/web/status/1133060036383662080;;CSSD;3;34;Tohle je taskarice-zahnedlej nackobolsevik s nevyjasnenou sexualitou vycita nedostatek sebereflexe‍♂ Tak jak to skonci, udela nam Jarousek v partaji puc? Nebo preleze k loboTomiovi, pripadne k mlady Kikine? Skodnej kazdopadne jiste nebude;🤦, ️, 🙄, 😎;This is taskarice-zahnedlej nackobolsevik with nevyjasnenou sexuality vycita lack of self-reflection♂ So, how it would end, does nam Jarousek in the party the puc? Or preleze to loboTomiovi, went to the young Kikine? Skodnej but it will not;taskaricezahnedlej nackobolsevik nevyjasnenou sexuality vycita lack selfreflection♂ would end nam jarousek party puc preleze lobotomiovi went young kikine skodnej
2019-05-27 16:38:17;cs;Derer;Rio de Janeiro, Brazil;"Je skličující sledovat nezájem Čechů (turnout 28,72%) a Slováků (22,74%) o evropské volby.
Zatímco Slováci mají euro, takže na to kašlat můžou, pro Čechy zůstává zase otevřená ta otázka.
Co vlastně ti Češi chtějí?
Prostor v srdci Evropy odsouzenej k věčný plytkosti silných keců.";https://twitter.com/i/web/status/1133049799333351424;;;1;11;Je skličující sledovat nezájem Čechů (turnout 28,72%) a Slováků (22,74%) o evropské volby. Zatímco Slováci mají euro, takže na to kašlat můžou, pro Čechy zůstává zase otevřená ta otázka. Co vlastně ti Češi chtějí? Prostor v srdci Evropy odsouzenej k věčný plytkosti silných keců.;;It is distressing to see the lack of interest of the Czechs (turnout 28,72%) and Slovaks (22,74%) concerning the european elections. While the Slovaks have the euro, so that coughing can, for the Czechs remains again open the question. What do Czechs want? Space in the heart of Europe condemned to eternal attacked for being shallow strong bullshit.;distressing see lack interest czechs turnout slovaks concerning european elections slovaks euro coughing czechs remains open question czechs want space heart europe condemned eternal attacked shallow strong bullshit
2019-05-27 16:15:14;cs;EuroZpravycz;Czech Republic;Obrovský #úspěch španělských socialistů. Ovládli evropské, místní i regionální #volby https://t.co/tIktsA5XOv #EU;https://eurozpravy.cz/zahranicni/eu/258786-obrovsky-uspech-spanelskych-socialistu-ovladli-evropske-mistni-i-regionalni-volby/;úspěch, volby, EU;;0;0;Obrovský španělských socialistů. Ovládli evropské, místní i regionální;;Huge Spanish socialists. Took over the european, local and regional;huge spanish socialists took european local regional
2019-05-27 15:46:53;cs;SeznamZpravy;Hlavní město Praha;"Hranici pro vstup do Evropského parlamentu překonalo stejně jako v minulých volbách sedm politických subjektů. Podívejte se na evropské volby v číslech
https://t.co/szFRVKw3ui #volby #Europe2019 https://t.co/HJREBfGGkP";https://twitter.com/i/web/status/1133036863445446657;;;2;8;Hranici pro vstup do Evropského parlamentu překonalo stejně jako v minulých volbách sedm politických subjektů. Podívejte se na evropské volby v číslech;;The threshold for entry into the European parliament has overcome as well as in past elections, seven political entities. Look at the european elections in numbers;threshold entry european parliament overcome well past elections seven political entities look european elections numbers
2019-05-27 15:44:24;cs;Europarl_CS;Brusel & Štrasburk;Evropské volby v neděli skončily s nejvyšší účastí za dvě dekády. Shrnutí + co bude dál ➡https://t.co/rgsfbDqUPM https://t.co/QPV9d1YSZv;http://eptwitter.eu/qhGu;;;0;5;Evropské volby v neděli skončily s nejvyšší účastí za dvě dekády. Shrnutí + co bude dál ;➡;The european elections on Sunday ended with the highest participation for two decades. Summary + what's next;european elections sunday ended highest participation two decades summary whats next
2019-05-27 15:25:14;cs;iROZHLAScz;Česká republika;Volby v Polsku byly jasným potvrzením přízně voličů vládnoucí straně PiS. Co by se muselo stát, aby to v podzimních parlamentních volbách dopadlo jinak? Rozhovor s politologem od @HarzerF https://t.co/ww4j1cYDPi;https://twitter.com/i/web/status/1133031412939071488;;;1;0;Volby v Polsku byly jasným potvrzením přízně voličů vládnoucí straně PiS. Co by se muselo stát, aby to v podzimních parlamentních volbách dopadlo jinak? Rozhovor s politologem od;;Elections in Poland were a clear confirmation of the good graces of the voters of the ruling party, the PiS. What would have to happen to it in the autumn parliamentary elections turned out differently? Interview with the political scientist from;elections poland clear confirmation good graces voters ruling party pis would happen autumn parliamentary elections turned differently interview political scientist
2019-05-27 15:24:37;cs;HarzerF;Praha, Česká republika;Co by teď měla dělat polská opozice? A má vůbec nějakou šanci odvrátit další debakl na podzim? Rozhovor s @mmigalski o polských výsledcích evropských voleb a jejich významu pro vnitropolitický vývoj. https://t.co/uvKzQCXRf6;https://twitter.com/i/web/status/1133031258357936130;;;2;16;Co by teď měla dělat polská opozice? A má vůbec nějakou šanci odvrátit další debakl na podzim? Rozhovor s o polských výsledcích evropských voleb a jejich významu pro vnitropolitický vývoj.;;What would now should do the Polish opposition? And he even has a chance to avert another debacle in the fall? Interview with the Polish results of the european elections and their importance for the vnitropolitický development.;would polish opposition even chance avert another debacle fall interview polish results european elections importance vnitropolitický development
2019-05-27 15:15:07;cs;volby17cz;;"Evropské volby vyhrálo v ČR hnutí ANO následované ODS a Piráty. ČSSD totálně propadla
https://t.co/7Ad7KNIUno";https://bit.ly/2K9W3rd;;;0;0;Evropské volby vyhrálo v ČR hnutí ANO následované ODS a Piráty. ČSSD totálně propadla;;The european elections won in the CZECH ano movement followed by ODS and the Pirates. CSSD totally failed;european elections czech ano movement followed ods pirates cssd totally failed
2019-05-27 15:15:06;cs;kucera_v;Česká republika;"Je třeba rychle opustit potápějící se loď

Poslanec Foldyna už teď nevidí východisko z debaklu ČSSD uvnitř strany https://t.co/mEVSlO1OGb prostřednictvím @iDNEScz";https://twitter.com/i/web/status/1133028864161140736;;;0;4;Je třeba rychle opustit potápějící se loď Poslanec Foldyna už teď nevidí východisko z debaklu ČSSD uvnitř strany prostřednictvím;;It is necessary to quickly leave a sinking ship Mp Foldyna, I now can't see a way out of the debacle of the CSSD within the party through;necessary quickly leave sinking ship mp foldyna cant see way debacle cssd within party
2019-05-27 14:30:52;cs;EUROPEUMPrague;Staroměstské náměstí 4/1, 110 00 Prague 1;"Reakce našich odborníků na výsledky voleb do Evropského parlamentu už najdete u nás na webu #EUelections2019 #EP2019 :
🇪🇺🖊️https://t.co/tImRgRR7JX https://t.co/HRVuDOzgcY";https://twitter.com/i/web/status/1133017734407757824;EUelections2019;;0;0;Reakce našich odborníků na výsledky voleb do Evropského parlamentu už najdete u nás na webu : ;🇪🇺🖊️;The reaction to our experts on the results of the elections to the European parliament, you can find us on the web :;reaction experts results elections european parliament find us web
2019-05-27 14:24:26;cs;SvazPrumyslu;Praha, Česká republika;Všem našim europoslankyním a europoslancům gratulujeme! Nabízíme spolupráci a očekáváme, že s největším zaměstnavatelským svazem budou konzultovat veškerou legislativu s dopadem na podnikání v ČR, EU i ve světě. https://t.co/2ZLTg8UK0s;https://twitter.com/i/web/status/1133016112566870018;;;2;5;Všem našim europoslankyním a europoslancům gratulujeme! Nabízíme spolupráci a očekáváme, že s největším zaměstnavatelským svazem budou konzultovat veškerou legislativu s dopadem na podnikání v ČR, EU i ve světě.;;All of our europoslankyním and meps congratulations! We offer cooperation and we expect that with the largest zaměstnavatelským union will consult all legislation with an impact on business in the CZECH republic, the EU and in the world.;europoslankyním meps congratulations offer cooperation expect largest zaměstnavatelským union consult legislation impact business czech republic eu world
2019-05-27 13:56:53;cs;LadislavHenek;;Evropské volby v Itálii drtivě vyhrála protiimigrační Liga https://t.co/hX9E2KeE8p;https://www.ceskenoviny.cz/zpravy/evropske-volby-v-italii-drtive-vyhrala-protiimigracni-liga/1760789;;;0;0;Evropské volby v Itálii drtivě vyhrála protiimigrační Liga;;European elections in Italy won a landslide anti-immigrant League;european elections italy landslide antiimmigrant league
