created_at;lang;screen_name;location;full_text;urls;tags;mentions;retweet_count;favorite_count;parsed_text;emoji;english;clean
2019-05-31 11:06:19;sv;PatrikGu;;@kimthecynic Japp det är intressant. Också speciellt eftersom afs specifikt körde ut ur EU som sin främst valfråga både i riksdagsvalet och i EU-valet.;;;kimthecynic;0;0;Japp det är intressant. Också speciellt eftersom afs specifikt körde ut ur EU som sin främst valfråga både i riksdagsvalet och i EU-valet.;;Yes, it is an interesting one. Also, especially since it specifically drove out of the EUROPEAN union, as its mainly the elections, both in parliamentary elections and in EUROPEAN parliament elections.;yes interesting one also especially since specifically drove european union mainly elections parliamentary elections european parliament elections
2019-05-31 11:04:59;sv;SBGcentern;Sundbyberg, Sverige;Vi gjorde vårt bästa valresultat i EU-valet någonsin. Vill du engagera dig i Centerpartiet? Bli medlem och hjälp oss att göra #Sundbyberg ännu bättre! 🍀 https://t.co/ppdYmkofzb https://t.co/XgqV8TDpNW;https://www.centerpartiet.se/bli-medlem;Sundbyberg;;2;3;Vi gjorde vårt bästa valresultat i EU-valet någonsin. Vill du engagera dig i Centerpartiet? Bli medlem och hjälp oss att göra ännu bättre! ;🍀;We did our best election result in the EUROPEAN elections ever. Do you want to involve yourself in my life? To become a member and help us make this even better!!!;best election result european elections ever want involve life become member help us make even better
2019-05-31 10:53:07;sv;gunnarssonhanna;Lund Sweden;Nu är kryssen färdigräknade i EU-valet. Såhär slutade det för Vänsterpartiet. För den som är intresserade av kryssande, vem som får många kryss och varför, rekommenderas min vän @SaraVxo avhandling om just detta! https://t.co/HOBEhQxIYC;;;SaraVxo;0;2;Nu är kryssen färdigräknade i EU-valet. Såhär slutade det för Vänsterpartiet. För den som är intresserade av kryssande, vem som får många kryss och varför, rekommenderas min vän avhandling om just detta!;;Now the cross färdigräknade in the EUROPEAN parliament elections. This is how I ended up on the Left. For those who are interested in cruising, who will get many of the cross and why, it is recommended by my friend's thesis is about exactly that!;cross färdigräknade european parliament elections ended left interested cruising get many cross recommended friends thesis exactly
2019-05-31 10:50:28;sv;Samtidens;Sverige;"FRAMGÅNGAR. EU-valet visar: SD är största parti i 29 av landets 290 kommuner. Partiet är också näst störst i 162 kommuner. I två av tre kommuner i Sverige är alltså SD störst eller näst störst i EU-valet. Dessutom näst största parti i 13 av 21 län. #svpol 
https://t.co/Lg8ActlBWL";https://samtiden.nu/2019/05/sverigedemokraterna-storsta-parti-i-var-tionde-kommuner/;svpol;;3;5;FRAMGÅNGAR. EU-valet visar: SD är största parti i 29 av landets 290 kommuner. Partiet är också näst störst i 162 kommuner. I två av tre kommuner i Sverige är alltså SD störst eller näst störst i EU-valet. Dessutom näst största parti i 13 av 21 län.;;SUCCESS. The EUROPEAN elections, shows that: SD is a party of 29 of the country's 290 municipalities. The party is also the second-largest of the 162 municipalities in the country. In two out of three of the municipalities in Sweden are, therefore, SD is the largest and the second largest in the EUROPEAN parliament elections. In addition, the second-largest party in 13 of the 21 counties.;success european elections shows sd party countrys municipalities party also secondlargest municipalities country two three municipalities sweden therefore sd largest second largest european parliament elections addition secondlargest party counties
2019-05-31 10:40:14;sv;PatrikGu;;Nu är EU-valet färdigräknat, vi kan konstatera att Alternativ för Sverige slutade på 19176 röster. Detta ska jämföras med riksdagsvalet 2018 då de fick 20290. En minskning på över tusen röster. #afs2019;;afs2019;;5;23;Nu är EU-valet färdigräknat, vi kan konstatera att Alternativ för Sverige slutade på 19176 röster. Detta ska jämföras med riksdagsvalet 2018 då de fick 20290. En minskning på över tusen röster.;;Now the elections are held shoulders, we can see that the Options are for Sweden and ended up in 19176 of votes. This is to be compared with the parliamentary elections in 2018, when they got to 20290. A decrease of more than a thousand votes.;elections held shoulders see options sweden ended votes compared parliamentary elections got decrease thousand votes
2019-05-31 10:26:11;sv;mediepodden;;Nytt avsnitt: Avsnitt 85: EU-valet behöver Christer Björkman, den gulliga franska medieaffären och Facebook rensar 2 miljarder fejkkonton https://t.co/d4blBcUKQJ;http://bit.ly/2XiDZPh;;;0;0;Nytt avsnitt: Avsnitt 85: EU-valet behöver Christer Björkman, den gulliga franska medieaffären och Facebook rensar 2 miljarder fejkkonton;;New section: Section 85: EUROPEAN elections need to Christer Björkman, the cute French medieaffären and Facebook cleans up to 2 billion fejkkonton;new section section european elections need christer björkman cute french medieaffären facebook cleans billion fejkkonton
2019-05-31 10:25:17;sv;MattiasSjodin;Stockholm ex Skellefteå mm;Helt otrolig prestation av @HenrikSundstrom att som nr 25 utan partiresurser, och okänd i breda folklager, bli @moderaterna näst mest kryssade kandidat i EU-valet (i princip delad tvåa). https://t.co/wV7rMBxzjn;;;HenrikSundstrom, moderaterna;37;338;Helt otrolig prestation av att som nr 25 utan partiresurser, och okänd i breda folklager, bli näst mest kryssade kandidat i EU-valet (i princip delad tvåa).;;Absolutely incredible performance by no. 25, but partiresurser, and, unknown to the wide public since, has become the second largest check, the candidate in the EUROPEAN elections (in principle, the split-second).;absolutely incredible performance partiresurser unknown wide public since become second largest check candidate european elections principle splitsecond
2019-05-31 10:23:49;sv;Gillarsommaren;Helsingborg, Sverige;"@AnnHHeberlein De flesta fattade nog att medias och motståndarnas fokus på Adaktusson och abortfrågan var strategisk och hade med EU-valet att göra. KD:s anhöriginvandringspolitik däremot, där backade KD:s nya väljarstöd. 

Det räcker liksom med invandring till Sverige.";;;AnnHHeberlein;1;10;De flesta fattade nog att medias och motståndarnas fokus på Adaktusson och abortfrågan var strategisk och hade med EU-valet att göra. KD:s anhöriginvandringspolitik däremot, där backade KD:s nya väljarstöd. Det räcker liksom med invandring till Sverige.;;Most people took the enough that the media and the opposition-focus on the Adaktusson, and the issue of abortion, was a strategic and EUROPEAN parliament elections, to do that. The christian democrats anhöriginvandringspolitik on the other hand, where the ruling christian democrat's support. It is sufficient, as well as with the migrants.;people took enough media oppositionfocus adaktusson issue abortion strategic european parliament elections christian democrats anhöriginvandringspolitik hand ruling christian democrats support sufficient well migrants
2019-05-31 10:11:07;sv;keberg4;Sverige;Ni som vill se denne Jimmie Åkesson som vara er ledare för Sverige? Vad var Jimmie Åkessons budskap, med denna posering, precis före EU-valet? WPWW syften, var de som skulle tydligt framhållas? Fy fan!;;;;0;1;Ni som vill se denne Jimmie Åkesson som vara er ledare för Sverige? Vad var Jimmie Åkessons budskap, med denna posering, precis före EU-valet? WPWW syften, var de som skulle tydligt framhållas? Fy fan!;;If you want to see him, Jimmie Åkesson, who will be the leaders of the united states? What was Jimmie Åkessons the message of this posering, on the eve of the EUROPEAN elections? WPWW purposes, these should be clearly expressed? Oh, damn it!;want see jimmie åkesson leaders united states jimmie åkessons message posering eve european elections wpww purposes clearly expressed oh damn
2019-05-31 10:09:49;sv;keberg4;Sverige;Jimmie ”jag är inte rasist” Åkesson poserar glatt med två vänner dagen innan EU-valet! WPWW står för White power world wide (vit makt över hela världen). Hur tänker ni vuxna, ni utbildade och svenska män (kvinnor som gillar SD de är så få att de kan jag helt enkelt bortse ifrån) https://t.co/suYH4hQw3F;;;;7;14;Jimmie ”jag är inte rasist” Åkesson poserar glatt med två vänner dagen innan EU-valet! WPWW står för White power world wide (vit makt över hela världen). Hur tänker ni vuxna, ni utbildade och svenska män (kvinnor som gillar SD de är så få att de kan jag helt enkelt bortse ifrån);;To the ”I'm not a racist,” Akesson, posing happily with two friends on the day before the election! WPWW stands for White power world wide, white power all over the world. How are you going to old, the educated and the men (the women, like the SD, they are so small that they can simply be ignored);”im racist” akesson posing happily two friends day election wpww stands white power world wide white power world going old educated men women like sd small simply ignored
2019-05-31 10:08:02;sv;TobiasHubinette;;Slutresultatet för SD och AfS hamnade på 15,8% i EU-valet plus en redovisning av ett urval anmärkningsvärda EU-valresultat för SD och AfS runtom i landet på valdistriktnivå. https://t.co/VVXgi0XLJ6;https://tobiashubinette.wordpress.com/2019/05/31/val-2019-europa-sverigedemokraterna-alternativ-for-sverige;;;0;0;Slutresultatet för SD och AfS hamnade på 15,8% i EU-valet plus en redovisning av ett urval anmärkningsvärda EU-valresultat för SD och AfS runtom i landet på valdistriktnivå.;;The end result of the SD, and It ended up by 15.8% in the EUROPEAN elections, plus the presentation of a selection of the remarkable EUROPEAN election for the SD, and It spread all over the country in the valdistriktnivå.;end result sd ended european elections plus presentation selection remarkable european election sd spread country valdistriktnivå
2019-05-31 10:01:42;sv;arne_akerberg;;Ni som vill se denne Jimmie Åkesson som vara er ledare för Sverige? Vad var Jimmie Åkessons budskap med denna posering precis före EU-valet? WPWW syften de som skulle tydligt framhållas? Fy fan!;;;;0;0;Ni som vill se denne Jimmie Åkesson som vara er ledare för Sverige? Vad var Jimmie Åkessons budskap med denna posering precis före EU-valet? WPWW syften de som skulle tydligt framhållas? Fy fan!;;If you want to see him, Jimmie Åkesson, who will be the leaders of the united states? What was Jimmie Åkessons the message of this posering, just before the election? WPWW purposes, they should be clearly expressed? Oh, damn it!;want see jimmie åkesson leaders united states jimmie åkessons message posering election wpww purposes clearly expressed oh damn
2019-05-31 10:00:25;sv;arne_akerberg;;Jimmie ”jag är inte rasist” Åkesson poserar glatt med två vänner dagen innan EU-valet! WPWW står för White power world wide (vit makt över hela världen). Hur tänker ni vuxna, ni utbildade och svenska män (kvinnor som gillar SD de är så få att de kan jag helt enkelt bortse ifrån) https://t.co/HB6B52hDuG;;;;0;0;Jimmie ”jag är inte rasist” Åkesson poserar glatt med två vänner dagen innan EU-valet! WPWW står för White power world wide (vit makt över hela världen). Hur tänker ni vuxna, ni utbildade och svenska män (kvinnor som gillar SD de är så få att de kan jag helt enkelt bortse ifrån);;To the ”I'm not a racist,” Akesson, posing happily with two friends on the day before the election! WPWW stands for White power world wide, white power all over the world. How are you going to old, the educated and the men (the women, like the SD, they are so small that they can simply be ignored);”im racist” akesson posing happily two friends day election wpww stands white power world wide white power world going old educated men women like sd small simply ignored
2019-05-31 09:59:33;sv;keberg4;Sverige;som ni vill se denne Jimmie Åkesson som vara er ledare för Sverige? Vad var Jimmie Åkessons budskap med denna posering precis före EU-valet? WPWW syften de som skulle tydligt framhållas? Fy fan!;;;;0;0;som ni vill se denne Jimmie Åkesson som vara er ledare för Sverige? Vad var Jimmie Åkessons budskap med denna posering precis före EU-valet? WPWW syften de som skulle tydligt framhållas? Fy fan!;;you will want to see him, Jimmie Åkesson, who will be the leaders of the united states? What was Jimmie Åkessons the message of this posering, just before the election? WPWW purposes, they should be clearly expressed? Oh, damn it!;want see jimmie åkesson leaders united states jimmie åkessons message posering election wpww purposes clearly expressed oh damn
2019-05-31 09:58:23;sv;keberg4;Sverige;Jimmie ”jag är inte rasist” Åkesson poserar glatt med två vänner dagen innan EU-valet! WPWW står för White power world wide (vit makt över hela världen). Hur tänker ni vuxna, ni utbildade och svenska män (kvinnor som gillar SD de är så få att de kan jag helt enkelt bortse ifrån) https://t.co/BamOu3FSmg;;;;0;0;Jimmie ”jag är inte rasist” Åkesson poserar glatt med två vänner dagen innan EU-valet! WPWW står för White power world wide (vit makt över hela världen). Hur tänker ni vuxna, ni utbildade och svenska män (kvinnor som gillar SD de är så få att de kan jag helt enkelt bortse ifrån);;To the ”I'm not a racist,” Akesson, posing happily with two friends on the day before the election! WPWW stands for White power world wide, white power all over the world. How are you going to old, the educated and the men (the women, like the SD, they are so small that they can simply be ignored);”im racist” akesson posing happily two friends day election wpww stands white power world wide white power world going old educated men women like sd small simply ignored
2019-05-31 09:56:55;sv;Klassisk_Lib;;Det ÄR ganska ointressant om väljare går från KD till M eller från L till C, det STORA intresset är varför så många väljare gått från S till SD....och varför 5% av fd Fi-väljare i förra EU-valet gått till SD istället. https://t.co/KGO82Elq19;https://www.aftonbladet.se/a/Jo7j4b;;;0;0;Det ÄR ganska ointressant om väljare går från KD till M eller från L till C, det STORA intresset är varför så många väljare gått från S till SD....och varför 5% av fd Fi-väljare i förra EU-valet gått till SD istället.;;It doesn't matter if a voter moves from KS to M, or L at C), there is GREAT interest in why so many voters moved from the P to the SD....and why is the 5% of the former, the Fi-voters in the last EUROPEAN elections for the SD one instead.;doesnt matter voter moves ks l c great interest many voters moved p sdand former fivoters last european elections sd one instead
2019-05-31 09:54:11;sv;MartinJordo;Göteborg;"Fi extremvänster? Nja. När SVT släppte graf inför EU-valet som satte MP som mer ”vänster” än V så måste det förstås mot bakgrund av detta.
(Och där SD var mer höger än M).

Svenska folket klarar inte av två skalor och komplexitet, vi håller på att gå tillbaks till en skala igen. https://t.co/vG5NAGmJTk";https://twitter.com/HenrikOscarsson/status/1118098653200179200;;;0;0;Fi extremvänster? Nja. När SVT släppte graf inför EU-valet som satte MP som mer ”vänster” än V så måste det förstås mot bakgrund av detta. (Och där SD var mer höger än M). Svenska folket klarar inte av två skalor och komplexitet, vi håller på att gå tillbaks till en skala igen.;;Access extremvänster? Yes and no. When the SVT also released a graph of the forthcoming EUROPEAN elections that put the MP who is more ”right” than the V, so it needs to be understood in the context of this work. (Where SD was more right than It). The Swedish people can't do two of the scales, and the complexity of the case, we're about to go back to the scale again.;access extremvänster yes svt also released graph forthcoming european elections put mp ”right” v needs understood context work sd right swedish people cant two scales complexity case go back scale
2019-05-31 09:42:41;sv;Ericson_ubbhult;Ubbhult;"@JonasHarrysson Ytterst vagt formulerat. Har man frågat uttryckligen eller är det bara ett antagande från Inizio själva? Och gäller det EU-valet eller den senaste opinionsmätningen? 

Min bild från EU-valrörelsen är den omvända. Typ 90-10 för migrationsfrågan. Och jag har haft kontakt med många.";;;JonasHarrysson;0;11;Ytterst vagt formulerat. Har man frågat uttryckligen eller är det bara ett antagande från Inizio själva? Och gäller det EU-valet eller den senaste opinionsmätningen? Min bild från EU-valrörelsen är den omvända. Typ 90-10 för migrationsfrågan. Och jag har haft kontakt med många.;;Extremely vague in its wording. You have been asked specifically, or is it just an assumption from the Inizio at home? And in terms of the EU-election, the latest opinion poll? The photo is from the EUROPEAN election campaign is on the reverse. Type to the 90-10 for the migration. I have been in contact with many of them.;extremely vague wording asked specifically assumption inizio home terms euelection latest opinion poll photo european election campaign reverse type migration contact many
2019-05-31 09:30:50;sv;Bodenmotrasism;;Trots förra årets storsatsning från NMR har det i Boden resulterat i 2 röster till EU-valet. Fascisterna i Afs kom snäppet högre med löjeväckande 45 röster. Siffrorna ljuger inte, Boden förblir antifascistiskt. Tack alla våra engagerade medborgare, det här är er förtjänst ❤;;;;16;63;Trots förra årets storsatsning från NMR har det i Boden resulterat i 2 röster till EU-valet. Fascisterna i Afs kom snäppet högre med löjeväckande 45 röster. Siffrorna ljuger inte, Boden förblir antifascistiskt. Tack alla våra engagerade medborgare, det här är er förtjänst ;❤;In spite of last year's major production from the advent of NMR, it has been in the Ground have resulted in 2 votes in the EUROPEAN elections. Answer It came up just a bit higher, with the foolishness of the 45 votes cast. The numbers don't lie, the shop will remain antifascistiskt. Thank you to all of our engaged citizens, it is to your credit;spite last years major production advent nmr ground resulted votes european elections answer came bit higher foolishness votes cast numbers dont lie shop remain antifascistiskt thank engaged citizens credit
2019-05-31 09:29:20;sv;jennieaug;Göteborg, Sverige;"Vilken lärorik vecka på #Hanaholmen! Det finns inget bättre än att få diskutera EU-valet med andra journaliststudenter och producera material med fria tyglar.

Shoutout till min podcastgrupp som gjorde klimatkrisen mindre deprimerande och var lika överambitiösa som mig.";;Hanaholmen;;1;1;Vilken lärorik vecka på ! Det finns inget bättre än att få diskutera EU-valet med andra journaliststudenter och producera material med fria tyglar. Shoutout till min podcastgrupp som gjorde klimatkrisen mindre deprimerande och var lika överambitiösa som mig.;;What a rewarding week ! There is nothing better than to have the opportunity to discuss the EUROPEAN elections with other journalism students to produce materials with the freedom to do so. Shoutout to my podcastgrupp, which made the region less of a downer, and was just as bushy-tailed as I do.;rewarding week nothing better opportunity discuss european elections journalism students produce materials freedom shoutout podcastgrupp made region less downer bushytailed
2019-05-31 09:13:13;sv;klimatbevakaren;Stockholm, Sweden;I spåren av EU-valet i Tyskland har en Youtuber – som framförallt kritiserat oviljan att ta klimatkrisen på allvar – klivit fram och gett de etablerade partierna existentiell ångest. https://t.co/GXB13kSsws;https://www.dn.se/nyheter/varlden/lina-lund-darfor-far-en-youtuber-skulden-for-tyska-partiers-misslyckande/;;;0;3;I spåren av EU-valet i Tyskland har en Youtuber – som framförallt kritiserat oviljan att ta klimatkrisen på allvar – klivit fram och gett de etablerade partierna existentiell ångest.;;In the wake of the EUROPEAN elections in Germany, has been in a youtuber's in particular criticized the lack of willingness to take climate change seriously, have stepped up and have given the established parties, the existential angst.;wake european elections germany youtubers particular criticized lack willingness take climate change seriously stepped given established parties existential angst
2019-05-31 08:55:38;sv;DanUtredaren;;Möjlig regeringskris inom någon pga partiledarbyte och tolkning tolkning av EU-valet.@PayamMoula https://t.co/VpdBHvgCcE;https://twitter.com/gabriellalav/status/1134375123019059200;;PayamMoula;0;1;Möjlig regeringskris inom någon pga partiledarbyte och tolkning tolkning av EU-valet.;;The possible crisis of the executive, in any due to the partiledarbyte, and the interpretation of the interpretation of the EUROPEAN elections.;possible crisis executive due partiledarbyte interpretation interpretation european elections
2019-05-31 08:54:43;sv;TobiasHubinette;;I Stockholms stad har SD i EU-valet återigen visat att Östermalm (såsom bl a längs Strandvägen, runt Humlegården, kring Nybroplan, kring Karlaplan samt kring Östermalms torg) tillhör ett av partiets starkaste fästen i den historiska innerstaden. https://t.co/9IamgLQNC8;;;;4;5;I Stockholms stad har SD i EU-valet återigen visat att Östermalm (såsom bl a längs Strandvägen, runt Humlegården, kring Nybroplan, kring Karlaplan samt kring Östermalms torg) tillhör ett av partiets starkaste fästen i den historiska innerstaden.;;In the city of Stockholm, SD at the EUROPEAN elections, once again, proven to be the fashionable Östermalm district (such as, among others, along The coastal road, around the Park, on the Modem, on the Right, and on the Day square) belongs to one of the strongest forts in the historic center of the city.;city stockholm sd european elections proven fashionable östermalm district among others along coastal road around park modem right day square belongs one strongest forts historic center city
2019-05-31 08:53:33;sv;TobiasHubinette;;SD har i EU-valet slagit ett rekord som inget s k nationellt parti tidigare har lyckats med i Sverige - att erhålla över 50% av rösterna i ett visst valdistrikt (1936 erhöll då Svensk socialistisk samling, de s k lindholmsnazisterna, 47% i valdistriktet Kainulasjärvi i Tärendö). https://t.co/tYZsLcbktj;;;;1;0;SD har i EU-valet slagit ett rekord som inget s k nationellt parti tidigare har lyckats med i Sverige - att erhålla över 50% av rösterna i ett visst valdistrikt (1936 erhöll då Svensk socialistisk samling, de s k lindholmsnazisterna, 47% i valdistriktet Kainulasjärvi i Tärendö).;;The SD in the EUROPEAN elections hit a record high, as none of the s c a national party in the past has been successful in Sweden receive more than 50% of the popular vote in a given electoral district (the 1936 exhibition American wildlife collection, the so-called lindholmsnazisterna, 47% of the constituency Kainulasjärvi in Tärendö).;sd european elections hit record high none c national party past successful sweden receive popular vote given electoral district exhibition american wildlife collection socalled lindholmsnazisterna constituency kainulasjärvi tärendö
2019-05-31 08:49:39;sv;Bolmgren_;Växjö, Sverige;"AFS fick 20 290 röster i riksdagsvalet 2018.

Med ett fåtal valdistrikt kvar att räkna ligger de runt 19 000 röster i EU-valet.

Ökningen kan alltså helt härledas till valdeltagandet. 
Den som röstade på ett helt nytt parti 2018 lär vara mkt röstbenägen vid ett EU-val i maj 2019? https://t.co/AyGFjjSpa5";https://twitter.com/AfS_riks/status/1134106500186722305;;;0;0;AFS fick 20 290 röster i riksdagsvalet 2018. Med ett fåtal valdistrikt kvar att räkna ligger de runt 19 000 röster i EU-valet. Ökningen kan alltså helt härledas till valdeltagandet. Den som röstade på ett helt nytt parti 2018 lär vara mkt röstbenägen vid ett EU-val i maj 2019?;;IT was a 20-290 votes in the general elections of 2018. With only a few precincts left to count on is the round of 19, 000 votes in the EUROPEAN elections. This increase can be entirely attributed to the participation in the elections. The people who voted in a new party in 2018, will be very röstbenägen at the EUROPEAN elections in may 2019?;votes general elections precincts left count round votes european elections increase entirely attributed participation elections people voted new party röstbenägen european elections may
2019-05-31 08:44:35;sv;TheBjirn;Smauland, la Suede.;Nedre bögby, vilket landskap? Och hur stor andel röstade på sd i eu-valet?;;;;0;0;Nedre bögby, vilket landskap? Och hur stor andel röstade på sd i eu-valet?;;The lower bögby, which is the landscape? And what percentage voted in favour of sd in the european parliament elections?;lower bögby landscape percentage voted favour sd european parliament elections
2019-05-31 08:36:33;sv;StefanBerg72;Stockholm, Sverige;"Partiledaren för MED, Ilan Sadé, har 11676 följare här. I EU-valet fick MED ca 6300 röster. 
Hur många av följarna sitter egentligen i en tittkö bara för att betrakta haveriet?";;;;9;78;Partiledaren för MED, Ilan Sadé, har 11676 följare här. I EU-valet fick MED ca 6300 röster. Hur många av följarna sitter egentligen i en tittkö bara för att betrakta haveriet?;;The party, for, WITH, the, Ilan Sadé, it has 11676 followers on here. In the EUROPEAN election, BY about 6300 votes. How many of the följarna sitting in a tittkö just to treat the failure?;party ilan sadé followers european election votes many följarna sitting tittkö treat failure
2019-05-31 08:30:24;sv;PatrikGu;;Nästan färdigräknat i EU-valet och Afs fick ännu färre röster än vad de fick i riksdagsvalet i höstas. De misslyckas ännu en gång att mobilisera de arga SD-väljarna.;;;;1;6;Nästan färdigräknat i EU-valet och Afs fick ännu färre röster än vad de fick i riksdagsvalet i höstas. De misslyckas ännu en gång att mobilisera de arga SD-väljarna.;;Almost the shoulders, in the EUROPEAN elections and It got even fewer votes than they got in the parliamentary elections in the fall. They will fail once again to mobilise the angry ones, the SD voters.;almost shoulders european elections got even fewer votes got parliamentary elections fall fail mobilise angry ones sd voters
2019-05-31 08:19:33;sv;uppsalamats;;@AliBaba9696 @Ericson_ubbhult @neveraskmeplz M:s aspekter på invandring var väl i princip samma före och efter EU-valet, men dessförinnan? 2014??;;;AliBaba9696, Ericson_ubbhult, neveraskmeplz;0;0;M:s aspekter på invandring var väl i princip samma före och efter EU-valet, men dessförinnan? 2014??;;The aspects of immigration, which was essentially the same before and after the election, but prior to that? 2014??;aspects immigration essentially election prior
2019-05-31 08:18:02;sv;Astadotter;Sverige;@chrisforsne @KristerThelin @dn_ledare @UrbanAhlin Och, om inte @HenrikSundstrom varit så aktiv med kunskap och klokhet i alternativa o sociala media hade @moderaterna inte fått de siffror de fick i EU-valet.;;;chrisforsne, KristerThelin, dn_ledare, UrbanAhlin, HenrikSundstrom, moderaterna;1;9;Och, om inte varit så aktiv med kunskap och klokhet i alternativa o sociala media hade inte fått de siffror de fick i EU-valet.;;And, if it has not been as active with the proper knowledge and wisdom in other social media had not been given the numbers they got in the EUROPEAN elections.;active proper knowledge wisdom social media given numbers got european elections
2019-05-31 08:11:56;sv;SkogvaktareG;Sverige;"@SBomrud Här går jag bet. Vill dock minnas att någon man några dagar före EU-valet skrev att han skulle lägga ned sin Twitter precis efter valet.
Kanske var det han? 🤔
Partikamrat?";;;SBomrud;0;1;Här går jag bet. Vill dock minnas att någon man några dagar före EU-valet skrev att han skulle lägga ned sin Twitter precis efter valet. Kanske var det han? Partikamrat?;🤔;Here you go, I bet. Wish, however, to remember that no one is a few days before the elections, that he would lay down his Twitter right after the election. Maybe it was him? Organ?;go bet wish however remember one days elections would lay twitter right election maybe organ
2019-05-31 07:59:57;sv;jacobzetterman;;"Kristna värdepartiet landar på drygt 1 500 röster i EU-valet, ungefär hälften jämfört med riksdagsvalet förra året.
Deras profilfråga är att förbjuda abort och de bildades i protest mot KD:s politik på området.
#svrel";;svrel;;4;14;Kristna värdepartiet landar på drygt 1 500 röster i EU-valet, ungefär hälften jämfört med riksdagsvalet förra året. Deras profilfråga är att förbjuda abort och de bildades i protest mot KD:s politik på området.;;Christian värdepartiet land of more than 1 500 votes in the EUROPEAN elections, about one-half as compared with the parliamentary elections last year. Their profilfråga is to ban abortion, and they are formed in opposition to the christian democrats eu policy in this area.;christian värdepartiet land votes european elections onehalf compared parliamentary elections last year profilfråga ban abortion formed opposition christian democrats eu policy area
2019-05-31 07:54:58;sv;Nyheter24;Sweden;"Alternativ för Sverige ökade i EU-valet jämfört med riksdagsvalet:

https://t.co/W6DFRS5uEJ";https://nyheter24.se/nyheter/politik/927768-alternativ-for-sverige-okade-i-valet-men-langt-ifran-sparren;;;0;0;Alternativ för Sverige ökade i EU-valet jämfört med riksdagsvalet:;;The alternative for Sweden, in the EUROPEAN elections compared with the parliamentary elections:;alternative sweden european elections compared parliamentary elections
2019-05-31 07:54:58;sv;linalund;Berlin, Deutschland;Tysk inrikespolitik liknas ibland vid reklamen för den bästsäljande chokladkakan Ritter Sport: ”Fyrkantig. Praktisk. God!”. En förutsägbar men pålitlig koloss som sett ungefär likadan ut under de senaste decennierna. Men EU-valet har förändrat det mesta. https://t.co/sKauLowDMh;https://www.dn.se/nyheter/varlden/lina-lund-darfor-far-en-youtuber-skulden-for-tyska-partiers-misslyckande/;;;1;7;Tysk inrikespolitik liknas ibland vid reklamen för den bästsäljande chokladkakan Ritter Sport: ”Fyrkantig. Praktisk. God!”. En förutsägbar men pålitlig koloss som sett ungefär likadan ut under de senaste decennierna. Men EU-valet har förändrat det mesta.;;German politics is for the advertisement of the best-selling chokladkakan Ritter Sport: this website. Come in handy. Good!”. A stable, predictable and reliable entity that is seen like that over the last few decades. However, the EUROPEAN elections have changed the face of it, most of the time.;german politics advertisement bestselling chokladkakan ritter sport website come handy good” stable predictable reliable entity seen like last decades however european elections changed face time
2019-05-31 07:54:42;sv;juanitafranden;Paris;@GunnarBj @MpTomasE Det relevanta är ju varför det gick sämre än i förra EU-valet? Det har de ju fortfarande inte svarat på.;;;GunnarBj, MpTomasE;0;1;Det relevanta är ju varför det gick sämre än i förra EU-valet? Det har de ju fortfarande inte svarat på.;;It is relevant, is, of course, is why it was lower than in the previous EUROPEAN parliament elections? They still have not responded to.;relevant course lower previous european parliament elections still responded
2019-05-31 07:53:03;sv;GunnarBj;;"@juanitafranden @MpTomasE Men de har ju redan levererat den analysen efter riksdagsvalen 2014 (varför gick det sämre än i EU-valet?) och 2018 (varför gick det sämre än i riksdagsvalet 2014?).

Det blir som att efter valet 2018 fråga M varför de gjorde sämre ifrån sig än 2006.";;;juanitafranden, MpTomasE;0;0;Men de har ju redan levererat den analysen efter riksdagsvalen 2014 (varför gick det sämre än i EU-valet?) och 2018 (varför gick det sämre än i riksdagsvalet 2014?). Det blir som att efter valet 2018 fråga M varför de gjorde sämre ifrån sig än 2006.;;But, after all, they have already been delivered to the assay after the parliamentary elections in 2014 and why it was lower than in the EU-elections?) and in 2018 (why it's worse than that in the general elections of 2014?). The result is that, after the election, in 2018, to ask the M why they did less well than in 2006.;already delivered assay parliamentary elections lower euelections worse general elections result election ask less well
2019-05-31 07:46:58;sv;Da_Samuelsson;;"@juanitafranden I jämförelsen med KD, menar jag.

Tycker egentligen KD har viss ""rätt"" att visa glädje under valnatten. Ökad mandat och partiets bästa resultat i EU-valet trots intensiv krishantering de gångna veckorna med exempelvis dikaturfasoner och Adaktusson-gate.";;;juanitafranden;0;2;"I jämförelsen med KD, menar jag. Tycker egentligen KD har viss ""rätt"" att visa glädje under valnatten. Ökad mandat och partiets bästa resultat i EU-valet trots intensiv krishantering de gångna veckorna med exempelvis dikaturfasoner och Adaktusson-gate.";;In comparison with the christian democrats, in my opinion. Really, KD has been given the 'right' to show joy during the night of the election. Increase the mandate of the party's best result in the EU elections in the face of intense crisis over the past few weeks, for example, dikaturfasoner and Adaktusson-street.;comparison christian democrats opinion really kd given right show joy night election increase mandate partys best result eu elections face intense crisis past weeks example dikaturfasoner adaktussonstreet
